id_src,block_timestamp_src,event_index_src,extrinsic_index_src,phase_src,module_id_src,event_id_src,extrinsic_hash_src,finalized_src,dest_para_id,block_num_extracted,corr_id,id_dst,block_timestamp_dst,event_index_dst,extrinsic_index_dst,phase_dst,module_id_dst,event_id_dst,extrinsic_hash_dst,finalized_dst,dest_chain,source_chain,latency_s,cost,status
2129245400048,1718844696,21292454-48,21292454-2,0,xcmpallet,Sent,0xd1eb75dfd21855dc31375733cca34a0454131377f81847aaef0fb7d84b64431e,True,1000.0,21292454,0xec0975096fe2d0bb7a79a6a6ffbb5f557443e40a11a7f806c00bdc4d4b417805,651188000003,1718844708,6511880-3,,2,messagequeue,Processed,0x1058a586516866f7982ab98ed2c3a66173744fa805bc1e318ea3f5f96d153c76,True,assethub,polkadot,12,180667896,Success
2129243800053,1718844600,21292438-53,21292438-2,0,xcmpallet,Sent,0x13dafc21c577ed053c42513bf62e0c67278bba64f227c5d66753471906064e9f,True,1000.0,21292438,0x867b544517a6f2e2250bc2eb777a3ad704ea2608c0d5b39482cbfb3ec2180f1c,651187300005,1718844618,6511873-5,,2,messagequeue,Processed,0x6bcedb37b6eade9f333d839e59f3b20a9234e2ef37c5874c81edeb125b101601,True,assethub,polkadot,18,179667896,Success
2129071200056,1718834190,21290712-56,21290712-2,0,xcmpallet,Sent,0xcec1f14c46c0b530a1c63a84517031e3bc892e35f16b012c7ab0c3969c91ac79,True,1000.0,21290712,0x4881d58ef156c04cbb8c4bc6e0a3f83efa04b155852377041ba46080db01869e,651101600003,1718834208,6511016-3,,2,messagequeue,Processed,0x4d9242ba2041fc22e0f9180fd525fab9238c6b93c1f288b4112d5d13a418250d,True,assethub,polkadot,18,180667896,Success
2129010100057,1718830488,21290101-57,21290101-2,0,xcmpallet,Sent,0x673fd039a931ffa6bdcecf10b1ec1ae2c3800a1f2480fd32a31c2d57b7751c31,True,1000.0,21290101,0xdb2362a090437f56726455563da5b5b2914674c900975ea6ae06c4ff4c005ccd,651071200002,1718830506,6510712-2,,2,messagequeue,Processed,0x334da950f4d1bf6c2961693935a7f30fea87947789fee99ce8287367798fa6d5,True,assethub,polkadot,18,180667896,Success
2128930500053,1718825688,21289305-53,21289305-2,0,xcmpallet,Sent,0xd1c8b38d89b36c751f43af4fd5797288298fa8e49a170fd6b6a82845a817655f,True,1000.0,21289305,0x2936f6e0f009521e8df864ca54367d1401a2811854218eccb8b804eff1f04185,651031600004,1718825700,6510316-4,,2,messagequeue,Processed,0x34d3bdeb801cb160389b238e77734cc8be400061a07c7a4fa0f07d013b5b8af6,True,assethub,polkadot,12,179667896,Success
2128805300053,1718818158,21288053-53,21288053-2,0,xcmpallet,Sent,0x714207e0b22795d20084244a87c7d83219ddbd09b8e64c865d697b8206fd506c,True,1000.0,21288053,0xe12e08e7e6b50b6e23f77b6d18f63c0d3cf4af493d41ca949bc73d9b763f9275,650969700003,1718818170,6509697-3,,2,messagequeue,Processed,0x1d10708e5e856a91f6fe323528a127012830ce6d80b13f86b002625deb086217,True,assethub,polkadot,12,180667896,Success
2128800400060,1718817864,21288004-60,21288004-3,0,xcmpallet,Sent,0xe403af07098250a30104b5a4d16fa4124a7069d6417c52f4ac10557f15bcb3cf,True,1000.0,21288004,0x5ebf9ad23f022527f6f4744eb5142b754b3ba5253894c8d853050fb8976d4e07,650967300002,1718817882,6509673-2,,2,messagequeue,Processed,0x7b8f1803fcf65cbfd742fea0929638d57d4a2a81d8a8856ebf0044acc761b0ef,True,assethub,polkadot,18,178667896,Success
2128737300056,1718814060,21287373-56,21287373-2,0,xcmpallet,Sent,0xb3fc0332e5be1190d8b0d2507e59b0d55b570e186b4b58a672740ee4aac23e19,True,1000.0,21287373,0x03570b7470a6d478f61c8bd11bad7e683887447d090fbf5e07d2caf568626d14,650935900005,1718814072,6509359-5,,2,messagequeue,Processed,0x9372bb434905d9596c19a246a9d00248323bd2fb0f7ab673ccbe6ac6f660c9eb,True,assethub,polkadot,12,207678305,Success
2128727500052,1718813466,21287275-52,21287275-2,0,xcmpallet,Sent,0x581481deed6ed45db77d48fb8021404107ea79e04386f4e8453c3ca78bac89b1,True,1000.0,21287275,0xa6d70cc94328308310762a5dbb53a3b09b3c011f8a078b8bb3774fc1d1b67ae1,650931000003,1718813478,6509310-3,,2,messagequeue,Processed,0x42130bc13faeb674b087e479135559614c5de4365c819f535c39b777c1a1d485,True,assethub,polkadot,12,180667896,Success
2128680900054,1718810664,21286809-54,21286809-2,0,xcmpallet,Sent,0x6c1288234ac91bbb39507d35ec47083a582f02cb54752f7979a4d6459ab078cb,True,1000.0,21286809,0x6bf0c4f49f014771f5159748bb611301999abc54b93254fdbe35a31812708d14,650907900003,1718810688,6509079-3,,2,messagequeue,Processed,0x583b03f9855e7860a2224be94b753e3cf23d0869495a2967e51d85aeb821abef,True,assethub,polkadot,24,180667896,Success
2128584000058,1718804838,21285840-58,21285840-2,0,xcmpallet,Sent,0x1c36cc8df8a2efb12fedbd991e91a344efc5aa4940848a401991792842604600,True,1000.0,21285840,0x699008a6e550484a63207b5a50ec842ad3a73f9521595389d8b20c32c1d3f202,650860000004,1718804850,6508600-4,,2,messagequeue,Processed,0x5e62b4ada4cf50d86b7e9f65ffa862c8e69c00d1ca38c467e907770d14c2df50,True,assethub,polkadot,12,180667896,Success
2128503300077,1718799984,21285033-77,21285033-4,0,xcmpallet,Sent,0x7d4e16b12cece43abda6bc16d2760437b122fa4b0ba14c3fe7e5178250c52174,True,1000.0,21285033,0xe3a0b057473381175dec138181e71c556bcb81b9d45878280b3125fed1a6f01b,650819900005,1718800002,6508199-5,,2,messagequeue,Processed,0x579e59456c52490ed89a669fe9030fc24461e373a00f000ba55b13207115dc89,True,assethub,polkadot,18,207678305,Success
2128440800058,1718796186,21284408-58,21284408-2,0,xcmpallet,Sent,0xe293b92316906d92ca382675891e5eb3f4b97f6d68bfef329f78424ea33039df,True,1000.0,21284408,0x0e0c1ca8ce9a26a5107ac2b18397e01d3bcfbdd2c8ec2f7ac3b56698f1fdaacb,650789200005,1718796198,6507892-5,,2,messagequeue,Processed,0x981557ee7d3eaa131e91c3026e7e76b7b209f96f7dc48fccd68230df22e52f1e,True,assethub,polkadot,12,207678305,Success
2128430900054,1718795586,21284309-54,21284309-2,0,xcmpallet,Sent,0xb298d75ddcc4c0ff61274fe461438fbd3182da30b64419b18b2622c1e3cb5fba,True,1000.0,21284309,0xfea1f0684eca0a5f4d6de8a403587590aad4549caeae1f802f4538cacba6f676,650784600003,1718795598,6507846-3,,2,messagequeue,Processed,0x6bb735bee232f2fae18ea921aa5fef63de6c01a018a45d1418c490c4b3f92e91,True,assethub,polkadot,12,178667896,Success
2128429200076,1718795484,21284292-76,21284292-5,0,xcmpallet,Sent,0x87d5f4c8ff2d0e03be784a559091e11aea9b893ac0e676e59720a1ccaa4604c6,True,1000.0,21284292,0x3c626ca848c371b8fa3e4f976b9389e47ce8346ccf4c04434611312f69d0c621,650783900003,1718795502,6507839-3,,2,messagequeue,Processed,0x8d16e58b0616e853ee54d9119998b2a482a2772f3981c7042c7db475182e311a,True,assethub,polkadot,18,178667896,Success
2128428100055,1718795418,21284281-55,21284281-2,0,xcmpallet,Sent,0x85473292bc9951caab73d50bfc1540000cbe01167e59b02abe0bea78f977eb89,True,1000.0,21284281,0x6b9c9b5362d32bd2056f284dff0182d32670a69308a6df995d3daea3aee11fbd,650783400003,1718795436,6507834-3,,2,messagequeue,Processed,0xc56ccd7b29ac25b046e0169356818eaf0e7c4db10286cf2deb6e7310a6508a7f,True,assethub,polkadot,18,178667896,Success
2128412800071,1718794500,21284128-71,21284128-4,0,xcmpallet,Sent,0x4af4dee2858a2c2b00df5239f5fdc211cf49812db0b1c639b651df858a6656cc,True,1000.0,21284128,0x9d2e872606aa9627b33e4c0e782dbcc08ed633a754f94cea8bed26cbcca7cdc0,650776000003,1718794518,6507760-3,,2,messagequeue,Processed,0xf6cc7cb8cac438d912eb63b2caca5d852ed2adc1046a4bd4c11315a140955dbf,True,assethub,polkadot,18,178667896,Success
2128385900051,1718792880,21283859-51,21283859-2,0,xcmpallet,Sent,0x97ff1b8cabadc4e142acb2147c0b7fdff4492a35d64895636f520f575a48baa7,True,1000.0,21283859,0x79147fd0d83e79b0ff4b6bc1b8833d95a0b6914cf308e7e8afbe0fcf0673397c,650763400002,1718792892,6507634-2,,2,messagequeue,Processed,0x95205ea8a2c82fb67394ed2b4dda3a4ac8b4e56124b94a2d032493b7733be64a,True,assethub,polkadot,12,181667896,Success
2128378100066,1718792412,21283781-66,21283781-3,0,xcmpallet,Sent,0x4fd1afeb027704def077dd3da45d82992d40abbcac34f0e443d322d5d9139b43,True,1000.0,21283781,0x322b4dd941a1523e24a474440bc8a1f38a11b227fc18a36873dd58009b959a17,650759800003,1718792430,6507598-3,,2,messagequeue,Processed,0xadc40717a9cfe628743fa6142fb5c52058d91357838331a10fd423b9cf4dadf9,True,assethub,polkadot,18,180667896,Success
2128359800055,1718791314,21283598-55,21283598-3,0,xcmpallet,Sent,0x738b242a9b5c048dff3186cef33596126624c1d22900854746f7bb284304a0bb,True,1000.0,21283598,0x814a4c57084253ab4409589bf1a77c88b896f7e13434409bbfe1eecb1f2e3a4e,650751100004,1718791344,6507511-4,,2,messagequeue,Processed,0x3297c894896fe558a19d590518f57b56bd2692852653645c5c551e671dfedc4e,True,assethub,polkadot,30,178667896,Success
2128283500078,1718786700,21282835-78,21282835-5,0,xcmpallet,Sent,0xc6970d5ff902b1068d2061aa5da1e50e897219b536afe6a60014c5ecee257d43,True,1000.0,21282835,0x381fa6934c24d746022e10f0460a0c09fee6ffc3922ebfea25e68e3e2d6f027b,650713900003,1718786712,6507139-3,,2,messagequeue,Processed,0x0c2efcf6685a7fb757d18e3a5839819899648d8aad8e72a095af03a76dc1ed55,True,assethub,polkadot,12,182667896,Success
2128279800055,1718786478,21282798-55,21282798-2,0,xcmpallet,Sent,0xc2f4c175b6f391aa6d566f671d278a1a9c2db61868dd5c31889a4d943ef4ea5e,True,1000.0,21282798,0x47871932c35766e7ffb0a60014be5871ccc43035f8a359be7d49ed8b56304247,650712100003,1718786496,6507121-3,,2,messagequeue,Processed,0x54b7bcd01f1a9fa4f50ee06631263e2468ff59b356c6c0324d917cad31084cba,True,assethub,polkadot,18,178667896,Success
2128251500053,1718784780,21282515-53,21282515-2,0,xcmpallet,Sent,0x7d9e51001e4e7ef004bfb427833e5c61854331f3da0b18540ab7edc402dd3133,True,1000.0,21282515,0x5603744850c5e7a359ce9249f2d4d21d691305639a002bf183a346c777ae6ab4,650698200003,1718784792,6506982-3,,2,messagequeue,Processed,0xafe09ec0eb7739d34c31fac048446f9c75c475fbb3bf5e84e8fb93ae21f57eed,True,assethub,polkadot,12,179667896,Success
2128187200055,1718780904,21281872-55,21281872-2,0,xcmpallet,Sent,0x87e7dbee766beb1b85a07784bfd49a7d583f4c86886bc07664ee6ce4c301a6e1,True,1000.0,21281872,0x7f1c31552820d4982ff9a44728a71e152f8fa07788ba434c920c069679b32ae6,650666100003,1718780916,6506661-3,,2,messagequeue,Processed,0xa207e38c1344243f162f996f1051dae50f65302bae3514afaa1df6562bbd6cda,True,assethub,polkadot,12,180667896,Success
2128144000055,1718778312,21281440-55,21281440-2,0,xcmpallet,Sent,0xf277ab2a9515cd36dc68094ad06ea73803afa3ba6ba40f42bf9fa04a01c72af3,True,1000.0,21281440,0xfeedebd3330075324d89e843bdb8ca0a966fb86485af9852e62d750b65306f11,650644600002,1718778324,6506446-2,,2,messagequeue,Processed,0xbbaa62512b492811325988c726d37a0a848a7fdaf7b562639105a22c65b80093,True,assethub,polkadot,12,180667896,Success
2128106300052,1718776050,21281063-52,21281063-2,0,xcmpallet,Sent,0x14a93abba06d728dcd96f61607a3dcb46924482bcdbcd175023490234f715c96,True,1000.0,21281063,0x479baa9b7f8314418db6b660ae60a3ec8bada0b7465d48083f73ebf321fec312,650625800003,1718776068,6506258-3,,2,messagequeue,Processed,0xcc1818352b02823f6b73fa705aaffae2e3d7678d7924b99cad842d400eecd8b4,True,assethub,polkadot,18,181667896,Success
2128033800055,1718771688,21280338-55,21280338-2,0,xcmpallet,Sent,0xc976945245cdced2b1c2ed8e9644ad6c87a918a1211d3e4af1382708fcb4558f,True,1000.0,21280338,0x8839c77438aa9a8eb042d9939495682804f92af5533805d54eeb0f1b938968e1,650589800002,1718771700,6505898-2,,2,messagequeue,Processed,0xf98ff416db142c5c53d9101a5264e4d0670def475321708c4c088868edf4d227,True,assethub,polkadot,12,178667896,Success
2127969300055,1718767800,21279693-55,21279693-2,0,xcmpallet,Sent,0x870f94460eddebdb567a43c729f57e651461e7ed9fcc3972d875e8424c2df096,True,1000.0,21279693,0xed02dff6dae1620d61039755d8f2aac2f75c3dd4509b3a64e2f67c0900a50b35,650558000003,1718767812,6505580-3,,2,messagequeue,Processed,0x7728b46a619d9fb2bb977e7c4061bed4d8978728b0f74314ad84bd07f53fdc2c,True,assethub,polkadot,12,180667896,Success
2127920100053,1718764818,21279201-53,21279201-2,0,xcmpallet,Sent,0x16894cc2c828029116f249ee0fd2bfe6323acf8f452a97b8295ad30cf8fe8f71,True,1000.0,21279201,0x91782d58098cbe57d793dda058c0265016fa8c22c679bca670d2e5bca629ca74,650533500005,1718764836,6505335-5,,2,messagequeue,Processed,0x86da1c169dbc15c6095b4f173df5ebab7ec07fa822af754d43681dcc57280c1c,True,assethub,polkadot,18,179667896,Success
2127909000053,1718764152,21279090-53,21279090-2,0,xcmpallet,Sent,0x2d50bb1fdba503e8e5629b8f864d044efb540dd482642cb08be7a89289f77062,True,1000.0,21279090,0x55377fade1516303a13081328f4ce2e856475af5bbf428d38eb140d11cb50c9e,650527900003,1718764164,6505279-3,,2,messagequeue,Processed,0xbab41b180dd206f713ecc448ee05a0b68cc0d510141aee755277086dd70186a0,True,assethub,polkadot,12,180667896,Success
2127870600071,1718761848,21278706-71,21278706-4,0,xcmpallet,Sent,0xb97500c08f583bd109bc240d3d8a37cb68711f75282cfbc54fdf6d2711b54a4b,True,1000.0,21278706,0xf3705940781d91df09ef9f2d85324fe36fc6ad585f8a85fd0ea5eec3ceffaf45,650508900003,1718761860,6505089-3,,2,messagequeue,Processed,0xe79a38e77afa4b52b7300c5e59973d6bf75389311f73bcdab10095b7da5f5dae,True,assethub,polkadot,12,180667896,Success
2127864200052,1718761464,21278642-52,21278642-2,0,xcmpallet,Sent,0x79324d46a6883d70d8e912dfdb2c605e13ddce289391d4d477334c355a306067,True,1000.0,21278642,0x81d42ac38d57b21c1d652584f38e3f4460b897b38d02454271201647890a2fa8,650505700002,1718761476,6505057-2,,2,messagequeue,Processed,0xd8ad8c6de35439ed4f698355674da926079836ac6ea782f9c48ffd81e7114786,True,assethub,polkadot,12,180667896,Success
2127675400055,1718750094,21276754-55,21276754-2,0,xcmpallet,Sent,0xb7342b5f3419e8f4ab8586b971d39da4720d5767739a800282fa9d1695916589,True,1000.0,21276754,0x5fe2e81ce841536f14081ff9b409e468e91d70ac68619c857b9007c142302d3a,650412300002,1718750106,6504123-2,,2,messagequeue,Processed,0xb85dcf8ffb5ca9812b639932e9947b0e6ee5e6f3fc97e638715907ebbe3c7b66,True,assethub,polkadot,12,181667896,Success
2127632100062,1718747478,21276321-62,21276321-3,0,xcmpallet,Sent,0x83f3419625c136a61c17a503bb30fc1ff4a2ef7f06b1e5447777b21fc1d11eee,True,1000.0,21276321,0x299688040ed5b61689c9c20b9ab5c692046655ce464b4b0fd5a4a25333fe6582,650391000003,1718747496,6503910-3,,2,messagequeue,Processed,0x80064437abfb275ac576494011a2107393c26bc7d8f17e6187d30e53c0105274,True,assethub,polkadot,18,180667896,Success
2127616200052,1718746518,21276162-52,21276162-2,0,xcmpallet,Sent,0x068a7e77fb44819566fa02d988dd9abc45f6a354c2f490d4c06d21d834562c33,True,1000.0,21276162,0xaf5715242667818ad852d6152de34e853ab9d98fff159f88f2ef7e51cd73c2e6,650383100003,1718746530,6503831-3,,2,messagequeue,Processed,0xaeb5ca9b93c4c18b7388d85ad9fb2c18e9e76f28a80ad71fe68ad2dedf108957,True,assethub,polkadot,12,181667896,Success
2127584500062,1718744604,21275845-62,21275845-3,0,xcmpallet,Sent,0x23e5b1b108bff94b465aa7d6e8729a194273b80bef19dc8e17e76401139c0960,True,1000.0,21275845,0xcd114dd32f0dc5e3d98ca5a7534d27915e35f92ecb9b0b65cea7ffe952cfd80c,650367400002,1718744622,6503674-2,,2,messagequeue,Processed,0xa3cd3f44a5de40667d2ced774868583ddda4f8b2739f1fdadfb65b8822d5a348,True,assethub,polkadot,18,179667896,Success
2127572500055,1718743872,21275725-55,21275725-2,0,xcmpallet,Sent,0xfdccfe502abbdb9252cbcbdd6986b28359e1d767f92b56513ae013a50aa28cc9,True,1000.0,21275725,0x6a41d22cdea310da91123abd3f5abb2581871059a7598f5f044a84dfbc8e37ef,650361400005,1718743890,6503614-5,,2,messagequeue,Processed,0x7dcc6c0083bac331c81e414fc939a50ebea6c932b029f05f7ccede2d92a9d01c,True,assethub,polkadot,18,180667896,Success
2127569300055,1718743680,21275693-55,21275693-2,0,xcmpallet,Sent,0x2e4a614e0eef2e9ecc0f186d57887d6511bd40fe1d158e889dcc1e6414923952,True,1000.0,21275693,0xfb0e4c1323a41eb07cc1e47167ad5b082f11658cbcf387b80933860388ae7942,650359800002,1718743698,6503598-2,,2,messagequeue,Processed,0xa55396c77e7752547cbfdd7c6d622d1794303db2f6d37cf88d7b487fa7212700,True,assethub,polkadot,18,179667896,Success
2127506300055,1718739882,21275063-55,21275063-2,0,xcmpallet,Sent,0x53464746afe39ceba2c634a286b07da3c41d834d107733551e55f91c14cd6d7d,True,1000.0,21275063,0x70928e170efe560540809ff7d4b71cd7368d14736250e75dadc79b243ce04990,650328400007,1718739894,6503284-7,,2,messagequeue,Processed,0xdd0c3a9681cd732f6c9e4824a306a91ceeb847e7920f5a3c5c1192ce08278537,True,assethub,polkadot,12,180667896,Success
2127506200052,1718739876,21275062-52,21275062-2,0,xcmpallet,Sent,0xb02e866bda2058e83655994ffc2b2565ae4e6ebea39f05c3841353802916e36d,True,1000.0,21275062,0x656364aff9645aa4fc201f93f2d0c498c83ac6c721b5795a87fbeb0eabcd9454,650328400004,1718739894,6503284-4,,2,messagequeue,Processed,0xdd0c3a9681cd732f6c9e4824a306a91ceeb847e7920f5a3c5c1192ce08278537,True,assethub,polkadot,18,180667896,Success
2127476600061,1718738082,21274766-61,21274766-3,0,xcmpallet,Sent,0x437610a0f395bba80935b9e34215c720b38240c4d3eac090ff152ec5beaf627e,True,1000.0,21274766,0x7ff604692426efa2897e6fdf0c804f987a455747b9017667648bf3e301bbf5f5,650313700003,1718738100,6503137-3,,2,messagequeue,Processed,0x333a1fd597fa7a4e7599546ab37102319947a185ffd9ce398b79e0bb2451efc5,True,assethub,polkadot,18,180667896,Success
2127462500056,1718737236,21274625-56,21274625-2,0,xcmpallet,Sent,0x8042412bad2d154dec4eca2c34a77773e099bf63a52fb1c1356a8d1a36f573da,True,1000.0,21274625,0x75395d7dd5bf72e098193a9b38555c58cf6f9dd1101bc7820563084ea3ba2434,650306800003,1718737248,6503068-3,,2,messagequeue,Processed,0xc69774f2879a54f5b24562b12625873a81d0f1981fe4e045dfc9b6c8cc760042,True,assethub,polkadot,12,179667896,Success
2127449300055,1718736444,21274493-55,21274493-2,0,xcmpallet,Sent,0x77c0b906862f5907b8b6c6e4144bb31bf90b686639c498e9074c23edc32924c9,True,1000.0,21274493,0x88c0ce920bc27b0fedc9e653e024d44e7855aa252ec6ca0532e9c4f8223b8978,650300200005,1718736456,6503002-5,,2,messagequeue,Processed,0x3aba098dcaef1b7c0345ca88a78f45025fae7139a5fcee36acaa206d5be528a7,True,assethub,polkadot,12,207678305,Success
2127429400055,1718735238,21274294-55,21274294-2,0,xcmpallet,Sent,0x26287de5ad2d69ddbee08a7ecb80f32f888d82acd630192d24b48ed672b67ba6,True,1000.0,21274294,0x5f0d7aa21736887c593e880f1dbea87453718b942374690341dea192d1c9ea0a,650290400003,1718735268,6502904-3,,2,messagequeue,Processed,0xcb4a0d7f7d91cfe516214521f9407d14c731d25005f48bab9e14620c6cc7bafa,True,assethub,polkadot,30,180667896,Success
2127426900069,1718735088,21274269-69,21274269-4,0,xcmpallet,Sent,0x4232ba2e7ebe43f053b5ba5593eae66eb1abceb9087a19f91e1c183741b60f3e,True,1000.0,21274269,0xeffdc4f3de0d4e428016d732b1e1b1c8b8a427debb4d93cfab345e80cf87933e,650289100005,1718735100,6502891-5,,2,messagequeue,Processed,0xd49d5690c9bf7c328f8523b9dce455ea0307467a78238ad61f0ec90320e962a7,True,assethub,polkadot,12,180667896,Success
2127403200074,1718733666,21274032-74,21274032-4,0,xcmpallet,Sent,0x354fc8da5754596ee9e6d983b3dc7203ce04bbb8df2d0310f8265eeebd728bdc,True,1000.0,21274032,0x07dbb9c04c238b93dd6d380b3deb53a05e154a52ef399cd2ff9d3179cf6debec,650277500004,1718733678,6502775-4,,2,messagequeue,Processed,0x449321f457f50febda12e62e9414af4983ca3e407d470a209228bbed03917d30,True,assethub,polkadot,12,208678305,Success
2127383600060,1718732490,21273836-60,21273836-3,0,xcmpallet,Sent,0x6899ea921890b477e33b9e69d3a476d1897a10279e9ce447e7726fb37f2406f4,True,1000.0,21273836,0xc8348fc3fc25c217ca605d5eb6c865bc688302cbb36acf15363b1cac1785a5f6,650268000005,1718732508,6502680-5,,2,messagequeue,Processed,0x904abbd7bfe75f7408adc1fb4ddf6e810c179a64ee8651c5cefcf08a83e22f45,True,assethub,polkadot,18,178667896,Success
2127345600056,1718730198,21273456-56,21273456-2,0,xcmpallet,Sent,0x025e6ce25224947dd1165e39917411558cfa18eb20465441eb567f152f27bcff,True,1000.0,21273456,0x72c2d9dcb9145928d2fb342d7cd7a5fed0ce52d60e8026d0d1dc59e313e40643,650249200003,1718730216,6502492-3,,2,messagequeue,Processed,0xbe1d17d7987aff7eceb44d67ca2c7a944306de7c9d0c2b1e4f4ba12bc0db5e02,True,assethub,polkadot,18,180667896,Success
2127298500064,1718727372,21272985-64,21272985-3,0,xcmpallet,Sent,0x401888891379dfed8157e8975e960744947f454f49766d143b2d55a7d36b40e2,True,1000.0,21272985,0x266da864910abafcdf0ef91d8e6f6444f3fa7404ca5a84ab63fae2c5437f837a,650225700005,1718727384,6502257-5,,2,messagequeue,Processed,0xb237376e2813b138d108e51a614515bb2e9436250c39c0fde79f4f0707e71c19,True,assethub,polkadot,12,207678305,Success
2127292400053,1718727006,21272924-53,21272924-2,0,xcmpallet,Sent,0x0734eb38637aa66323cbac530832b7ffa222d635ea8191763f0919f6459b804c,True,1000.0,21272924,0xa8afb30a5f4e197d38eac2ff62a1242717ec0efa6089581bb201a05ca02fdbf7,650222700005,1718727018,6502227-5,,2,messagequeue,Processed,0x29b3012c7b67da0240d2b75ce5e32d2453e30ad2d5f0e933148639031858fe2e,True,assethub,polkadot,12,206678305,Success
2127284200062,1718726508,21272842-62,21272842-3,0,xcmpallet,Sent,0x9f0b4ec21080c32387da9e2544d07b2d40b5d807f453b1a2c670ebc01f1f30c9,True,1000.0,21272842,0x8674e252a745cd1f7b0b1855468f0e7d50deb6c0a17edcba79b66c13d3941715,650218600005,1718726520,6502186-5,,2,messagequeue,Processed,0xae615d7fb86980f2878dcc1a767bf20dedca0a98d3501b8ab73c1f705ab654e8,True,assethub,polkadot,12,178667896,Success
2127264800056,1718725344,21272648-56,21272648-2,0,xcmpallet,Sent,0xb3b7629b3f0e0280964200903312adb33c200ccc39848dfea08bb8fef5ea40f2,True,1000.0,21272648,0x9b1e0282c258804db127e9fed03d9aabc01debcfdd223c12b6bc902dcf7a0a30,650209100003,1718725362,6502091-3,,2,messagequeue,Processed,0x7137396d1191415a5f2e4f47a1161fbaf0697263af22f95e9927a473dd3eb649,True,assethub,polkadot,18,180667896,Success
2127215200055,1718722350,21272152-55,21272152-2,0,xcmpallet,Sent,0x8c1a5513e45c015b7ff9faf34024d55789a54eb5a529ebc8d6ac222efdec53f1,True,1000.0,21272152,0xb2420c1d2f7f2ae522fc704fd65b07e0d1e35a690fd79430246d7875523496ac,650184800005,1718722368,6501848-5,,2,messagequeue,Processed,0x32a79447a2e68f99e145a3e3d74dbdd7f04d1ee40f74e723908113e0f8dc016a,True,assethub,polkadot,18,206678305,Success
2127205600065,1718721774,21272056-65,21272056-3,0,xcmpallet,Sent,0x8c23b0a8c44ccff521015ac97cc36345533c271796a515d128ad3055ebd422fd,True,1000.0,21272056,0x23e13c004f2d244fd251d7c78cccebec2680799378748aba14268780297ea80d,650180000005,1718721786,6501800-5,,2,messagequeue,Processed,0x1c9a3af4928b5164440c3e300a3e56e158f5eff77eef08ae4ad505b7006249cd,True,assethub,polkadot,12,207678305,Success
2127193900055,1718721072,21271939-55,21271939-2,0,xcmpallet,Sent,0x911d0f5248255897dcf2a412da5c7d6377da21a423cc2ccbf60770f8d1304bab,True,1000.0,21271939,0x7ba208f69547958b9b48e192a3a1a9ad21e33fa066369269033c67b85c87b0f8,650174300005,1718721084,6501743-5,,2,messagequeue,Processed,0xb408fecd2a9dfbff69aff69f4a0eaabd2bb028fc7ab708d3d111bdebc90ecbb4,True,assethub,polkadot,12,206678305,Success
2127193000056,1718721018,21271930-56,21271930-2,0,xcmpallet,Sent,0x7001ed6eae73634be55620b209f9506230d6142e5966b697f1ca2d3fbcc2ecd3,True,1000.0,21271930,0x9a2a0ad2c167a05b0cd55b8f113262fa9c6b4d3fa9b9e0fccce2a57cc8f7db3b,650173900005,1718721036,6501739-5,,2,messagequeue,Processed,0x592f68ab086ce16ee3ff40cb7e24076073e67b72865526af1f2b26542a98c658,True,assethub,polkadot,18,206678305,Success
2127181200068,1718720304,21271812-68,21271812-4,0,xcmpallet,Sent,0xed8c0fea5a3bfc953ff6df64d808c4a00a28166c69ca5d78a16ed22f41c9eea3,True,1000.0,21271812,0xc362c9c7f2aadca68e7736c0fb25c1f2342daa0f229ffa886d324c5a3790e9b4,650168000005,1718720316,6501680-5,,2,messagequeue,Processed,0x8082a0828ecb1b3783b0a782f636f4f57399285e1b04b0b2e467141fbfff6295,True,assethub,polkadot,12,206678305,Success
